iso3,country_name,year,tic,tic_status,tic_observed_flag,log_capacity_lag,technology,currency_base_year,equipment_share,equipment_cost,other_cost,equipment_observed_flag,equipment_cost_observed,completion_id,window_role,q,q_S1,q_S3,q_raw_scope,s_import,s_import_raw,import_dependency_value,import_dependency_id,sourcing_status,price_proxy_id,price_status,price_quality,selected_ratio,P1_completed,P2_completed,P2_local_ratio,P3_fixed,P3_index,P3_convergence05,P3_convergence10,Klevel,K0,Klevel_flow,Klevel_share,Klevel_lag2,Klevel_raw_tail,log_noncn_citations_lag,knowledge_status,knowledge_measure_id,patent_definition_unverified,reference_citation_year,pre_sample_reference_assumption,Klevel_stock10,Klevel_stock15,Klevel_stock20,relative_price,pc,pa,onshore_new_capacity_mw,onshore_new_capacity_share,offshore_share,onshore_scope_status,capacity_status,capacity_source,gross_new_capacity_kw,capacity_amount_label,sample_id,tariff_cn_effective,tariff_alt_effective,tariff_cn_regular,tariff_alt_regular,tariff_extra_equipment,tariff_status,tariff_events,unquantified_specific_duty,tariff_scenario_id,assumption_ids,evidence_grade,notes,border_ratio_actual,r0,q0,tau0,P,S,T,K,input_version,imports_usd,china_imports_usd,reported_world_usd,partner_sum_usd,world_minus_partner_sum,exports_usd,share_unit,value_share,units_share,kg_share,units_value_coverage,kg_value_coverage,hs6,source_file,trade_basis,china_record_observed,net_trade_balance_2010_2012,q_value,equipment_status,tariff_extra_low,tariff_extra_high,power_basis,new_capacity_kw,actual_cost_usd_per_kw,X_CN_actual,patent_knowledge_stock,q_ref_2010,tariff_cn_effective_ref_2010,tariff_alt_effective_ref_2010
AUS,Australia,2024,1380.57799856771,latest_Data_raw_source_native_anchor,1,,onshore_wind,2024,0.7663999999999999,1058.0749781022928,322.5030204654172,0,,,,0.5625,,,,0.75,,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,,legacy_common_annual_price_contrast_extended_to_new_destination,,,,,,,,,,0.0,0.0,,,,,,not_used_procurement_adapter_only,,,,,,,,0.8686847373763243,0.8686847373763243,1.0,,,0.0,,,,,,,0.0086394150491803,0.0249999999999999,0.0,0.0249999999999999,0.0086394150491803,WITS_HS6_proxy_fixed_basket_plus_tower_scenario;2024_regular_carry_if_missing,,,,LATEST_SAMPLE_RAW_TRADE;GLOBAL_PRICE_PROXY;FIXED_DEPENDENCY;STRUCTURE_PROXY;TARIFF_APPLICATION_ASSUMED;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,,1.0084286976089565,0.8823260256017053,0.366553663439039,1.0000782629834115,,,,,latest_sample_extension_v1,136000538.823,135787997.092,136000538.822,136000538.823,-0.0010000169277191,146740.898,u,0.9984371993461244,0.75,0.0,1.0,0.0008286394081619,850231.0,Review1\learning_trade_model\data\raw\comtrade\bilateral_imports_raw.csv,direct_importer_original_classification,True,-0.9931518853510304,0.7488278995095934,legacy_median_turbine_share_assumption,0.0,0.0086394150491803,source_native_power_basis_unverified,2655000.0,1380.57799856771,479.41,625.5996555618244,0.2395833333333333,0.02,0.0249197867197334
BRA,Brazil,2024,1307.04473613539,latest_Data_raw_source_native_anchor,1,10.278970315387731,onshore_wind,2024,0.7664000000000005,1001.7190857741635,305.3256503612264,0,,primary,primary_through_2022_extension_after,0.5845170454545454,0.7793560606060606,0.7793560606060606,0.5845170454545454,0.7793560606060606,0.7793560606060606,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.8775759295366143,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,2.3978952727983707,assumed_calendar_or_sparse_completion,lag1_log1p_citations,True,2010.0,False,1.7639185295626365,1.1582492001374358,0.6732751619212527,0.8686847373763243,0.8686847373763243,1.0,3278.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",3278000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.112,0.112,0.112,0.112,0.0,official_anchors_with_explicit_liability_and_coverage_assumptions,,False,representative_main_policy_coverage_assumption,E_STRUCTURE;K_TEMPORAL;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_NEAREST_REGIME;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0,0.8823260256017053,0.15507262038532,0.999997610793756,-0.0205735943239703,-0.0592881398357952,0.0,-1.3862943611198906,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,3278000.0,1307.04473613539,479.41,625.5996555618244,0.0987499999999999,0.14,0.14
CAN,Canada,2024,1237.52795562761,latest_Data_raw_source_native_anchor,1,9.688932018408453,onshore_wind,2024,0.766400000000001,948.4414251930016,289.08653043460845,0,,primary,primary_through_2022_extension_after,0.4061822125813449,0.5415762834417932,0.0788365579060969,0.4061822125813449,0.5415762834417932,0.5415762834417932,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,1.000000000062049,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,3.218875824868201,assumed_calendar_or_sparse_completion,lag1_log1p_citations,True,2010.0,False,3.332539320726968,2.912659806859576,2.527813132665527,0.8686847373763243,0.8686847373763243,1.0,1387.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",1387000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.0,0.0,0.0,0.0,0.0,official_anchors_with_explicit_liability_and_coverage_assumptions,CAN_TOWER,True,representative_main_policy_coverage_assumption,E_STRUCTURE;K_SPARSE_ZERO;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0,0.8823260256017053,0.2478042739795606,1.0,-0.0330816981752494,-0.0217313875408533,0.0,-1.6094379124341005,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,1387000.0,1237.52795562761,479.41,625.5996555618244,0.1085575798094601,0.0,0.0
DEU,Germany,2024,1669.52737203026,latest_Data_raw_source_native_anchor,1,11.018071610713935,onshore_wind,2024,0.750167448000001,1252.4250880420884,417.1022839881716,0,,primary,primary_through_2022_extension_after,0.0902255639097744,0.3609022556390977,0.0,0.0902255639097744,0.3609022556390977,0.3609022556390977,0.25,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.6614104510451857,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,2.19722457733622,3.713572066704308,8.000000000000002,0.0305343511450381,2.19722457733622,2.4849066497880004,5.541263545158426,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,5.379745949378932,4.938381697871396,4.543515660611129,0.8686847373763243,0.8686847373763243,1.0,3292.0,0.8160634605850273,0.1839365394149726,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",3292000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.043864992,0.0135000002384185,0.0135,0.0135000002384185,0.030364992,official_anchors_with_explicit_liability_and_coverage_assumptions,EU_TOWER,False,representative_main_policy_coverage_assumption,E_STRUCTURE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0295666913202546,0.8823260256017053,0.0679185927287052,1.000033572838302,-0.0089587579437264,-0.0029599825134893,0.0023424051840542,-1.516347489368088,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,3292000.0,1669.52737203026,479.41,625.5996555618244,0.0003429085740121,0.0135000002384185,0.0134065731476778
ESP,Spain,2024,1398.83281905724,latest_Data_raw_source_native_anchor,1,10.33736193511797,onshore_wind,2024,0.7664000000000022,1072.0654725254717,326.7673465317682,0,,primary,primary_through_2022_extension_after,0.0161855520744671,0.0647422082978684,0.0647422082978684,0.0161855520744671,0.0647422082978684,0.0647422082978684,0.25,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.9994591592861872,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,2.833213344056216,2.302585092994046,16.0,0.0399002493765585,2.833213344056216,2.19722457733622,5.955837369464831,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,4.963037460036276,4.753961328173689,4.57785921895709,0.8686847373763243,0.8686847373763243,1.0,1183.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",1183000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.043864992,0.0135000002384185,0.0135,0.0135000002384185,0.030364992,official_anchors_with_explicit_liability_and_coverage_assumptions,EU_TOWER,False,representative_main_policy_coverage_assumption,E_STRUCTURE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0295666913202546,0.8823260256017053,0.0949907863880139,1.000252099882421,-0.0125521902175151,0.0104245183067378,0.0004165105675517,0.5306282510621703,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,1183000.0,1398.83281905724,479.41,625.5996555618244,0.0699831365935919,0.0135000002384185,0.013067618377497
FRA,France,2024,1860.4830152221,latest_Data_raw_source_native_anchor,1,9.980954484206578,onshore_wind,2024,0.7664000000000017,1425.8741828662207,434.60883235587926,0,,primary,primary_through_2022_extension_after,0.0067076579094465,0.0089435438792621,0.0053288582869997,0.0067076579094465,0.0089435438792621,0.0089435438792621,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.9339426498936502,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,1.3862943611198906,1.791759469228055,3.0,0.0666666666666666,1.3862943611198906,0.0,3.7612001156935615,assumed_calendar_or_sparse_completion,lag1_log1p_citations,True,2010.0,False,3.712039833378559,3.356398219420415,3.0567051170413446,0.8686847373763243,0.8686847373763243,1.0,1081.0,0.9932922907286594,0.0067077092713405,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",1081000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.043864992,0.0135000002384185,0.0135,0.0135000002384185,0.030364992,official_anchors_with_explicit_liability_and_coverage_assumptions,EU_TOWER,False,representative_main_policy_coverage_assumption,E_STRUCTURE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0295666913202546,0.8823260256017053,0.2817402844732133,1.000010697952075,-0.0376985436664493,0.0368173376584876,0.0001724173977977,-0.4054651081081644,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,1081000.0,1860.4830152221,479.41,625.5996555618244,0.1914682539682539,0.0135000002384185,0.0134950325347186
GBR,United Kingdom,2024,1925.62088487595,latest_Data_raw_source_native_anchor,1,9.643347362979444,onshore_wind,2024,0.7663999999999991,1475.7958461689263,449.8250387070236,0,,primary,primary_through_2022_extension_after,0.5552926405254008,0.7403901873672011,0.5741883534778994,0.2285487887706588,0.7403901873672011,0.3047317183608784,0.75,S2_FIXED_BASE_TRADE_GROUP,imputed_onshore_dominant_nearest_year_2016,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.8775759295366143,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,1.0986122886681098,2.3978952727983707,2.0000000000000004,0.02,1.0986122886681098,1.9459101490553128,4.59511985013459,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,4.028796268104847,3.618202491326742,3.262601896754005,0.8686847373763243,0.8686847373763243,1.0,739.0,0.3869920402178466,0.6130079597821534,offshore_heavy_bridge_required,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",739000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.0,0.0,0.0,0.0,0.0,official_anchors_with_explicit_liability_and_coverage_assumptions,,False,representative_main_policy_coverage_assumption,E_STRUCTURE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_NEAREST_REGIME;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0,0.8823260256017053,0.5552926405254008,1.0,-0.075713690239289,0.0,0.0,-1.2992829841302609,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,739000.0,1925.62088487595,479.41,625.5996555618244,0.5552926405254008,0.0135000002384185,0.0135000002384185
IND,India,2024,1110.26963840888,latest_Data_raw_source_native_anchor,1,10.708561543378153,onshore_wind,2024,0.7664000000000014,850.9106508765672,259.3589875323128,0,,primary,primary_through_2022_extension_after,0.1983894582723279,0.7935578330893118,0.0,0.1983894582723279,0.7935578330893118,0.7935578330893118,0.25,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.8775759295366143,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,assumed_calendar_or_sparse_completion,lag1_log1p_citations,True,2010.0,False,2.883241704344912,2.3755166608516984,1.92200101290158,0.8686847373763243,0.8686847373763243,1.0,3420.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",3420000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.075,0.075,0.075,0.075,0.0,official_anchors_with_explicit_liability_and_coverage_assumptions,,True,representative_main_policy_coverage_assumption,E_STRUCTURE;K_SPARSE_ZERO;P_INDEX_BRIDGE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_NEAREST_REGIME;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0,0.8823260256017053,0.130421252146725,1.0,-0.0172746523161055,-0.0091222646864825,0.0,-1.6094379124341005,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,3420000.0,1110.26963840888,479.41,625.5996555618244,0.081967213114754,0.075,0.075
ITA,Italy,2024,1408.13174778543,latest_Data_raw_source_native_anchor,1,9.415508122330408,onshore_wind,2024,0.7663999999999995,1079.192171502753,328.9395762826771,0,,primary,primary_through_2022_extension_after,0.2360861759425493,0.4721723518850987,0.2254484542680197,0.2360861759425493,0.4721723518850987,0.4721723518850987,0.5,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.7602229996831152,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,2.19722457733622,0.0,0.0,0.0,1.0986122886681098,1.9459101490553128,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,3.182994816899245,2.6801694246651966,2.244077038728716,0.8686847373763243,0.8686847373763243,1.0,652.8600000000006,1.0,0.0,onshore_dominant_HS_mixed_proxy,net_addition_proxy,IRENA C-ELECCAP end-year stocks; year-to-year difference; not confirmed gross commissioning,652860.0000000006,investment_saving_proxy_where_net_addition_proxy,12_countries,0.043864992,0.0135000002384186,0.0135,0.0135000002384186,0.030364992,official_anchors_with_explicit_liability_and_coverage_assumptions,EU_TOWER,False,representative_main_policy_coverage_assumption,E_STRUCTURE;K_TEMPORAL;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0295666913202546,0.8823260256017053,0.2673922111136682,1.000010698609647,-0.0357439496689424,0.0042515094122067,0.0062381693934764,-2.19722457733622,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,652860.0000000006,1408.13174778543,479.41,625.5996555618244,0.2103825136612022,0.0135000002384185,0.0134990130114713
POL,Poland,2024,1838.47458851019,latest_Data_raw_source_native_anchor,1,,onshore_wind,2024,0.7664,1409.0069246342096,429.4676638759804,0,,,,0.4195589817138759,,,,0.5594119756185012,,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,,legacy_common_annual_price_contrast_extended_to_new_destination,,,,,,,,,,0.0,0.0,,,,,,not_used_procurement_adapter_only,,,,,,,,0.8686847373763243,0.8686847373763243,1.0,,,0.0,,,,,,,0.043864992,0.0135000002384185,0.0135,0.0135000002384185,0.030364992,WITS_HS6_proxy_fixed_basket_plus_tower_scenario;2024_regular_carry_if_missing,,,,LATEST_SAMPLE_RAW_TRADE;GLOBAL_PRICE_PROXY;FIXED_DEPENDENCY;STRUCTURE_PROXY;TARIFF_APPLICATION_ASSUMED;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,,1.0295666913202546,0.8823260256017053,0.3661910534004735,1.0000006666888557,,,,,latest_sample_extension_v1,60243159.0,1329573.0,60243159.0,60243159.0,0.0,7255319.0,u,0.0220701075785219,0.5594119756185012,0.0143454282446117,1.0,1.0,850231.0,Review1\learning_trade_model\data\raw\comtrade\bilateral_imports_raw.csv,direct_importer_original_classification,True,-0.993665356466107,0.0165525806838914,legacy_median_turbine_share_assumption,0.019520352,0.052054272,source_native_power_basis_unverified,808430.0000000003,1838.47458851019,479.41,625.5996555618244,0.5150842945874002,0.0135000002384185,0.0134993245497136
SWE,Sweden,2024,1772.93112851296,latest_Data_raw_source_native_anchor,1,9.68234200388459,onshore_wind,2024,0.7663999999999996,1358.7744168923318,414.1567116206281,0,,primary,primary_through_2022_extension_after,0.3185840707964602,0.4247787610619469,0.1367990140065259,0.3185840707964602,0.4247787610619469,0.4247787610619469,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.6884804848821415,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,3.4657359027997265,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,2.356014948495614,1.9110658365578783,1.5373372353349306,0.8686847373763243,0.8686847373763243,1.0,1015.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",1015000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.043864992,0.0135000002384185,0.0135,0.0135000002384185,0.030364992,official_anchors_with_explicit_liability_and_coverage_assumptions,EU_TOWER,False,representative_main_policy_coverage_assumption,E_STRUCTURE;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_POLICY_SCOPE;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0295666913202546,0.8823260256017053,0.4189802001605256,1.0000510664713884,-0.0565899231277478,0.0138546923247508,0.0085035607229068,-1.3862943611198906,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,1015000.0,1772.93112851296,479.41,625.5996555618244,0.3483263598326359,0.0135000002384185,0.0134998880509106
TUR,Turkey,2024,1423.6985915002,latest_Data_raw_source_native_anchor,1,9.376453783575908,onshore_wind,2024,0.7664000000000002,1091.1226005257536,332.57599097444654,0,,primary,primary_through_2022_extension_after,0.4649999999999999,0.62,0.62,0.4649999999999999,0.62,0.62,0.75,S2_FIXED_BASE_TRADE_GROUP,quantity_share_proxy,wind_P1_kg,derived_composition_adjusted,adjusted_HS850231_still_composition_proxy,0.8686847373763243,0.8686847373763243,0.8775759295366143,0.5988944250917584,0.9999998565123438,0.3535991308394414,0.9999999300246604,0.9999999671746268,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.079441541679836,observed_counts_definition_unverified,lag1_log1p_citations,True,2010.0,False,1.6006247201139718,1.379753066079493,1.1734211211428016,0.8686847373763243,0.8686847373763243,1.0,1310.0,1.0,0.0,onshore_dominant_HS_mixed_proxy,observed_gross_additions,"GWEC GWEC Global Wind Report 2025.pdf, PDF page 87, New installations 2024, onshore",1310000.0,investment_saving_proxy_where_net_addition_proxy,12_countries,0.0135000002384185,0.0135000002384186,0.0135000002384185,0.0135000002384186,0.0,official_anchors_with_explicit_liability_and_coverage_assumptions,,False,representative_main_policy_coverage_assumption,E_STRUCTURE;K_TEMPORAL;S_IMPORT_DEPENDENCY;T_ALT_BASKET;T_NEAREST_REGIME;K_LAG;P_UV_COMPOSITION;T_UNKNOWN_EXTRA_ZERO;HS_ONSHORE_PROXY;FINAL_PRICE_QUALITY;S2_FIXED_BASE_TRADE_GROUP;TRUE_BORDER_FREEZE;K_DEFINITION_UNVERIFIED;CAPACITY_SCOPE_PROXY;SOURCE_NATIVE_POWER_BASIS;UNDO_LEGACY_ASSUMED_DC_CONVERSION,C,Conditional cross-border cost channels; input corrections fixed without inspecting contribution signs. No causal identification.,1.0,0.8823260256017053,0.0951466682542856,1.0,-0.0125729186590677,-0.0504324819033484,0.0,0.0,legacy_retained_unchanged,,,,,,,,,,,,,,,,,,,,,,source_native_power_basis_unverified,1310000.0,1423.6985915002,479.41,625.5996555618244,0.1038074712643677,0.0,0.0135000002384185
