technology,iso3,supplier,year,rate,status,source_year,uses_future_year
wind,CAN,USA,2022,0.0,observed_bilateral_or_MFN,2022,False
wind,CAN,VNM,2022,0.0,observed_bilateral_or_MFN,2022,False
wind,CAN,CHN,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,DEU,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,DNK,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,ESP,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,GBR,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,HKG,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,IND,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,ITA,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,JPN,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,MEX,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,NLD,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,ROU,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,USA,2023,0.0,observed_bilateral_or_MFN,2023,False
wind,CAN,BGR,2024,0.0,nearest_source_year_within_UK_regime,2021,False
wind,CAN,CHN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,DEU,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,DNK,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,EST,2024,0.0,nearest_source_year_within_UK_regime,2021,False
wind,CAN,GBR,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,IND,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,JPN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CAN,S19,2024,0.0,reporter_MFN_fallback,2023,False
wind,CAN,TUR,2024,0.0,nearest_source_year_within_UK_regime,2022,False
wind,CAN,USA,2024,0.0,nearest_source_year_within_UK_regime,2023,False
wind,CHN,CAN,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,DEU,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,DNK,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,FIN,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,FRA,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,GBR,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,HKG,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,ITA,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,JPN,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,KOR,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,S19,2010,0.08,reporter_MFN_fallback,2010,False
wind,CHN,SWE,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,USA,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,ZAF,2010,0.08,observed_bilateral_or_MFN,2010,False
wind,CHN,CAN,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,DEU,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,EST,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,JPN,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,KOR,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,S19,2011,0.08,reporter_MFN_fallback,2011,False
wind,CHN,SWE,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,USA,2011,0.08,observed_bilateral_or_MFN,2011,False
wind,CHN,DEU,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,DNK,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,JPN,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,KOR,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,NLD,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,S19,2012,0.08,reporter_MFN_fallback,2012,False
wind,CHN,USA,2012,0.08,observed_bilateral_or_MFN,2012,False
wind,CHN,DEU,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,DNK,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,GBR,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,IND,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,KOR,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,PRT,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,S19,2013,0.08,reporter_MFN_fallback,2013,False
wind,CHN,USA,2013,0.08,observed_bilateral_or_MFN,2013,False
wind,CHN,DEU,2014,0.08,nearest_source_year_within_UK_regime,2013,False
wind,CHN,DNK,2014,0.08,observed_bilateral_or_MFN,2014,False
wind,CHN,GBR,2014,0.08,observed_bilateral_or_MFN,2014,False
wind,CHN,KOR,2014,0.08,observed_bilateral_or_MFN,2014,False
wind,CHN,PHL,2014,0.0,observed_bilateral_or_MFN,2014,False
wind,CHN,S19,2014,0.08,reporter_MFN_fallback,2014,False
wind,CHN,USA,2014,0.08,observed_bilateral_or_MFN,2014,False
wind,CHN,AUT,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,DEU,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,ESP,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,FIN,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,GBR,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,JPN,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,KOR,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,POL,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,PRT,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,S19,2015,0.08,reporter_MFN_fallback,2015,False
wind,CHN,SGP,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,TZA,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,USA,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,YEM,2015,0.08,observed_bilateral_or_MFN,2015,False
wind,CHN,DEU,2016,0.08,observed_bilateral_or_MFN,2016,False
wind,CHN,NLD,2016,0.08,observed_bilateral_or_MFN,2016,False
wind,CHN,PRT,2016,0.08,observed_bilateral_or_MFN,2016,False
wind,CHN,S19,2016,0.08,reporter_MFN_fallback,2016,False
wind,CHN,USA,2016,0.08,observed_bilateral_or_MFN,2016,False
wind,CHN,DEU,2017,0.08,nearest_source_year_within_UK_regime,2016,False
wind,CHN,DNK,2017,0.08,observed_bilateral_or_MFN,2017,False
wind,CHN,FRA,2017,0.08,observed_bilateral_or_MFN,2017,False
wind,CHN,GBR,2017,0.08,observed_bilateral_or_MFN,2017,False
wind,CHN,JPN,2017,0.08,observed_bilateral_or_MFN,2017,False
wind,CHN,S19,2017,0.08,reporter_MFN_fallback,2017,False
wind,CHN,USA,2017,0.08,observed_bilateral_or_MFN,2017,False
wind,CHN,DEU,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,DNK,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,GBR,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,HKG,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,ITA,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,PRT,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,S19,2018,0.08,reporter_MFN_fallback,2018,False
wind,CHN,USA,2018,0.08,observed_bilateral_or_MFN,2018,False
wind,CHN,DEU,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,DNK,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,GBR,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,IND,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,PRT,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,S19,2019,0.08,reporter_MFN_fallback,2019,False
wind,CHN,USA,2019,0.08,observed_bilateral_or_MFN,2019,False
wind,CHN,DEU,2020,0.08,observed_bilateral_or_MFN,2020,False
wind,CHN,JPN,2020,0.08,observed_bilateral_or_MFN,2020,False
wind,CHN,PRT,2020,0.08,observed_bilateral_or_MFN,2020,False
wind,CHN,S19,2020,0.08,reporter_MFN_fallback,2020,False
wind,CHN,USA,2020,0.08,observed_bilateral_or_MFN,2020,False
wind,CHN,DEU,2021,0.08,observed_bilateral_or_MFN,2021,False
wind,CHN,GBR,2021,0.08,observed_bilateral_or_MFN,2021,False
wind,CHN,S19,2021,0.08,reporter_MFN_fallback,2021,False
wind,CHN,USA,2021,0.08,observed_bilateral_or_MFN,2021,False
wind,CHN,DEU,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,GBR,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,IND,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,PRT,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,TUR,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,USA,2022,0.08,observed_bilateral_or_MFN,2022,False
wind,CHN,CAN,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,DEU,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,GBR,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,KOR,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,NLD,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,USA,2023,0.08,observed_bilateral_or_MFN,2023,False
wind,CHN,CAN,2024,0.08,nearest_source_year_within_UK_regime,2023,False
wind,CHN,DEU,2024,0.08,nearest_source_year_within_UK_regime,2023,False
wind,CHN,GBR,2024,0.08,nearest_source_year_within_UK_regime,2023,False
wind,CHN,USA,2024,0.08,nearest_source_year_within_UK_regime,2023,False
wind,DEU,AUS,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,BRA,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,CHE,2010,0.0,observed_bilateral_or_MFN,2010,False
wind,DEU,CHN,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,DNK,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,ESP,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,FIN,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,FRA,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,GBR,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,ITA,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,JPN,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,NLD,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,S19,2010,0.013500000238418599,reporter_MFN_fallback,2010,False
wind,DEU,TUR,2010,0.0,observed_bilateral_or_MFN,2010,False
wind,DEU,USA,2010,0.013500000238418599,observed_bilateral_or_MFN,2010,False
wind,DEU,AUT,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,CAN,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,CHE,2011,0.0,observed_bilateral_or_MFN,2011,False
wind,DEU,CHN,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,DNK,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,ESP,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,FIN,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,FRA,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,GBR,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,IND,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,ITA,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,JPN,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,S19,2011,0.013500000238418599,reporter_MFN_fallback,2011,False
wind,DEU,SVN,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,USA,2011,0.013500000238418599,observed_bilateral_or_MFN,2011,False
wind,DEU,AUT,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,BGR,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,CAN,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,CHN,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,DNK,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,ESP,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,EST,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,FIN,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,FRA,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,GBR,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,HKG,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,IND,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,IRL,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,JPN,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,KOR,2012,0.0,observed_bilateral_or_MFN,2012,False
wind,DEU,NLD,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,S19,2012,0.013500000238418599,reporter_MFN_fallback,2012,False
wind,DEU,SGP,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,TUR,2012,0.0,observed_bilateral_or_MFN,2012,False
wind,DEU,UKR,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,USA,2012,0.013500000238418599,observed_bilateral_or_MFN,2012,False
wind,DEU,ZAF,2012,0.0,observed_bilateral_or_MFN,2012,False
wind,DEU,AUT,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,BIH,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,CHE,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,CHL,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,CHN,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,DNK,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,EGY,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,ESP,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,FIN,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,FRA,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,GBR,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,IND,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,ISR,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,JPN,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,RUS,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,S19,2013,0.013500000238418599,reporter_MFN_fallback,2013,False
wind,DEU,SGP,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,TUR,2013,0.0,observed_bilateral_or_MFN,2013,False
wind,DEU,UKR,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,USA,2013,0.013500000238418599,observed_bilateral_or_MFN,2013,False
wind,DEU,AUT,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,BEL,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,BIH,2014,0.0,observed_bilateral_or_MFN,2014,False
wind,DEU,CHN,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,DNK,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,ESP,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,EST,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,FIN,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,GBR,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,HKG,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,JPN,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,MYS,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,TUR,2014,0.0,observed_bilateral_or_MFN,2014,False
wind,DEU,USA,2014,0.013500000238418599,observed_bilateral_or_MFN,2014,False
wind,DEU,CHE,2015,0.0,observed_bilateral_or_MFN,2015,False
wind,DEU,CHN,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,DNK,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,ESP,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,FIN,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,GBR,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,HKG,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,IND,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,JPN,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,PRT,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,SWE,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,TUR,2015,0.0,observed_bilateral_or_MFN,2015,False
wind,DEU,USA,2015,0.013500000238418599,observed_bilateral_or_MFN,2015,False
wind,DEU,CHE,2016,0.0,observed_bilateral_or_MFN,2016,False
wind,DEU,CHN,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,DNK,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,EST,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,FIN,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,GBR,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,NLD,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,PRT,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,TUR,2016,0.0,observed_bilateral_or_MFN,2016,False
wind,DEU,UKR,2016,0.0,observed_bilateral_or_MFN,2016,False
wind,DEU,USA,2016,0.013500000238418599,observed_bilateral_or_MFN,2016,False
wind,DEU,CHN,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,DNK,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,ESP,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,EST,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,FIN,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,IND,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,JPN,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,PRT,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,TUR,2017,0.0,observed_bilateral_or_MFN,2017,False
wind,DEU,USA,2017,0.013500000238418599,observed_bilateral_or_MFN,2017,False
wind,DEU,CHN,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,DNK,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,JPN,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,PRT,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,TUR,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,USA,2018,0.013500000238418599,observed_bilateral_or_MFN,2018,False
wind,DEU,CHN,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,DNK,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,ITA,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,NLD,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,PRT,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,TUR,2019,0.013500000238418599,observed_bilateral_or_MFN,2019,False
wind,DEU,USA,2019,0.013500000238418599,nearest_source_year_within_UK_regime,2018,False
wind,DEU,CHN,2020,0.013500000238418599,observed_bilateral_or_MFN,2020,False
wind,DEU,DNK,2020,0.013500000238418599,observed_bilateral_or_MFN,2020,False
wind,DEU,S19,2020,0.013500000238418599,reporter_MFN_fallback,2020,False
wind,DEU,TUR,2020,0.013500000238418599,observed_bilateral_or_MFN,2020,False
wind,DEU,USA,2020,0.013500000238418599,observed_bilateral_or_MFN,2020,False
wind,DEU,AUS,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,CHN,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,DNK,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,EST,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,GBR,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,POL,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,PRT,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,TUR,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,USA,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,ZAF,2021,0.013500000238418599,observed_bilateral_or_MFN,2021,False
wind,DEU,CHN,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,DNK,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,ESP,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,EST,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,GBR,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,KOR,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,TUR,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,USA,2022,0.027000000476837198,observed_bilateral_or_MFN,2022,False
wind,DEU,AUT,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,CHE,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,CHN,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,DNK,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,ESP,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,GBR,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,POL,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,PRT,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,TUR,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,USA,2023,0.027000000476837198,observed_bilateral_or_MFN,2023,False
wind,DEU,CHE,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,CHN,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,DNK,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,ESP,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,GBR,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,POL,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,PRT,2024,0.027000000476837198,nearest_source_year_within_UK_regime,2023,False
wind,DEU,S19,2024,0.027000000476837198,reporter_MFN_fallback,2023,False
